,ATCF,Name,year,time,ftime(hr),NCI,OBDV,DSDV,LGDV,HWDV,AVDV,VMXC,DV12,SLAT,SSTN,SHDC,DTL,NCT,OBDX,AVDX,EMDX,EGDX,HWDX,LONC,OBDY,AVDY,EMDY,EGDY,HWDY,LATC,shash_median,shash_mean,shash_mode,shash_25p,shash_75p,shash_90p,shash_error,cons_error,shash_improvement
0,AL03,BERTHA,2014,80306,24,4,11.2,-1.8,-5.8,6.2,1.2,48.8,-5.0,22.9,28.9,18.1,304.2,3,50.1,40.0,-10.0,-0.0,-30.0,74.0,-40.7,14.8,-18.5,0.0,3.7,25.8,6.51992654800415,7.13850736618042,5.0,1.5707082748413086,12.186036109924316,17.692007064819336,-4.680073261260986,-11.2,6.51992654800415
1,AL08,GONZALO,2014,101306,24,4,27.2,2.2,-0.8,5.2,-6.8,62.8,10.0,17.4,29.3,9.2,363.0,4,-5.3,-57.8,-15.8,68.3,5.3,64.0,33.3,0.0,-44.4,22.2,22.2,18.8,9.851115226745605,11.603399276733398,5.0,-0.1446237564086914,21.877626419067383,33.85280227661133,-17.348885536193848,-27.2,9.851115226745605
2,AL01,ARTHUR,2014,70400,24,4,-19.2,-0.2,-2.2,-3.2,5.8,84.2,10.0,36.9,25.7,18.5,118.2,4,55.2,29.8,4.3,-12.8,-21.2,70.3,22.2,11.1,0.0,-33.3,22.2,40.0,-4.559034824371338,-4.493043422698975,-5.0,-9.453177452087402,0.4115867614746094,4.928643226623535,14.640965938568115,19.2,4.559034824371338
3,AL06,EDOUARD,2014,91606,24,4,-9.5,3.5,-0.5,-6.5,3.5,94.5,0.0,31.8,27.9,9.1,1473.6,4,-4.6,-13.8,-13.8,13.7,13.7,56.0,-22.2,-22.2,-33.3,11.1,44.4,34.5,-2.5088038444519043,-2.093724012374878,-4.0,-7.213386058807373,2.6768271923065186,7.6166887283325195,6.991196155548096,9.5,2.5088038444519043
4,AL03,BERTHA,2014,80512,24,4,-3.8,2.2,-3.8,-3.8,5.2,48.8,-15.0,37.0,27.0,42.2,417.6,4,45.0,10.7,-23.5,-15.0,27.7,64.6,-41.7,13.9,13.9,-30.6,2.8,39.8,2.6230220794677734,3.0438499450683594,2.0,-0.044249653816223145,5.778003692626953,8.893994331359863,6.423022031784058,3.8,-2.6230220794677734
5,AL08,GONZALO,2014,101806,24,4,1.8,0.8,-8.2,1.8,5.8,78.2,-15.0,38.5,23.0,19.4,726.6,4,-31.8,-15.9,-24.0,39.8,-0.0,54.4,25.0,36.1,-52.8,2.8,13.9,44.3,-0.9198650121688843,-0.6414685249328613,-2.0,-4.767083168029785,3.2499945163726807,7.185854911804199,-2.7198649644851685,-1.8,-0.9198650121688843
6,AL06,EDOUARD,2014,91212,24,4,-6.8,0.2,-2.8,-2.8,5.2,51.8,5.0,19.2,27.2,15.9,1822.4,4,-5.2,-46.8,26.0,36.4,-15.6,46.3,91.7,36.1,-30.6,2.8,-8.3,20.6,2.1662404537200928,3.2128171920776367,-1.0,-3.2865519523620605,8.831941604614258,15.518696784973145,8.966240644454956,6.8,-2.1662404537200928
7,AL04,CRISTOBA,2014,82418,24,4,-1.2,2.8,2.8,2.8,-8.2,51.2,10.0,24.9,29.3,14.4,495.8,4,37.7,-32.6,-12.5,-2.5,47.5,72.8,-80.5,-58.3,-13.9,30.6,41.7,25.6,5.157698154449463,6.398477077484131,2.0,-2.6603808403015137,14.413751602172852,23.559459686279297,6.357698202133179,1.2,-5.157698154449463
8,AL04,CRISTOBA,2014,82406,24,4,6.0,1.0,-4.0,11.0,-8.0,39.0,0.0,23.5,29.2,10.7,333.4,4,75.9,35.4,-35.5,-5.1,5.1,73.7,19.4,19.4,-2.8,-2.8,-13.9,24.2,6.649799346923828,7.528092861175537,4.0,-0.2556629180908203,14.573142051696777,22.281278610229492,0.6497993469238281,-6.0,5.350200653076172
9,AL04,CRISTOBA,2014,82600,24,4,-8.2,4.8,7.8,-5.2,-7.2,78.2,15.0,27.1,29.3,14.0,763.4,4,-53.1,33.8,-4.8,-24.2,-4.8,70.9,-16.7,5.6,-16.7,-27.8,38.9,29.6,0.45409655570983887,1.5157573223114014,-2.0,-7.44089412689209,9.579477310180664,18.489927291870117,8.654096364974976,8.2,-0.45409655570983887
10,AL06,EDOUARD,2014,91218,24,4,0.0,2.0,-1.0,-6.0,5.0,50.0,5.0,20.4,27.6,15.5,1860.0,4,64.4,2.6,23.3,54.3,-80.1,47.6,86.1,52.8,-25.0,-36.1,8.3,21.5,1.213939905166626,2.264702081680298,-1.0,-3.884608745574951,7.530246734619141,13.905284881591797,1.213939905166626,0.0,-1.213939905166626
11,AL07,FAY,2014,101018,24,4,22.0,4.0,0.0,0.0,-4.0,38.0,5.0,26.1,28.5,27.2,858.8,3,-61.7,35.8,-0.0,-13.0,-22.7,64.8,3.7,-51.8,0.0,-18.5,70.4,28.7,1.225324273109436,1.577480435371399,0.0,-2.7406296730041504,5.59940242767334,9.767512321472168,-20.774675726890564,-22.0,1.225324273109436
12,AL03,BERTHA,2014,80312,24,4,17.0,-3.0,-7.0,7.0,3.0,53.0,0.0,24.3,29.0,13.9,401.2,3,79.1,39.4,-39.5,-0.0,-0.0,74.4,-74.1,-7.4,-18.5,0.0,25.9,27.5,5.565572738647461,6.168186187744141,4.0,0.37233686447143555,11.457195281982422,17.15564727783203,-11.434427261352539,-17.0,5.565572738647461
13,AL04,CRISTOBA,2014,82612,24,4,0.8,6.8,4.8,-6.2,-5.2,69.2,0.0,29.2,28.8,9.0,747.0,4,-106.4,54.1,-30.9,35.4,-59.1,71.1,-11.1,77.8,-111.1,33.3,0.0,31.7,0.09733343124389648,0.8997774124145508,-2.0,-5.711896896362305,6.836540222167969,13.429098129272461,-0.7026665806770325,-0.8,0.09733343124389648
14,AL01,ARTHUR,2014,70318,24,4,-17.5,2.5,-1.5,1.5,-2.5,87.5,15.0,35.4,26.9,11.2,104.2,4,30.5,13.1,13.1,-4.4,-21.7,72.8,11.1,0.0,-22.2,-22.2,44.4,38.3,-6.139110565185547,-6.41212797164917,-5.0,-13.717192649841309,1.1225638389587402,7.47896671295166,11.360889434814453,17.5,6.139110565185547
15,AL03,BERTHA,2014,80300,24,4,10.2,0.2,-2.8,3.2,-0.8,44.8,-5.0,21.4,28.8,18.7,184.4,3,94.6,13.5,13.5,-0.0,-27.0,74.0,-7.4,-18.5,-7.4,0.0,25.9,24.2,5.522231101989746,6.080039978027344,4.0,0.8807337284088135,10.810190200805664,15.935897827148438,-4.677768707275391,-10.2,5.522231101989746
16,AL06,EDOUARD,2014,91712,24,4,0.2,3.2,-1.8,0.2,-1.8,69.8,0.0,37.8,25.4,14.1,1049.4,4,44.8,10.6,-15.0,-15.0,19.2,44.6,2.8,47.2,-41.7,-30.6,25.0,39.9,-3.7171483039855957,-3.619274616241455,-4.0,-8.578147888183594,1.2572801113128662,5.798705101013184,-3.917148306965828,-0.2,-3.7171483039855957
17,AL08,GONZALO,2014,101600,24,4,21.2,3.2,0.2,-6.8,3.2,98.8,-10.0,26.2,28.5,9.6,732.4,4,24.6,4.9,-24.5,14.7,4.9,68.1,-72.2,-5.6,38.9,27.8,-61.1,28.0,-5.1658101081848145,-5.199122905731201,-5.0,-11.226268768310547,0.856041431427002,6.254011154174805,-26.365810871124268,-21.2,-5.1658101081848145
18,AL03,BERTHA,2014,80500,24,4,-16.2,1.8,2.8,-6.2,1.8,61.2,-5.0,33.5,27.5,24.3,501.6,4,-22.3,31.2,4.5,-13.4,-22.3,69.1,27.8,16.7,27.8,-50.0,5.6,36.5,-2.446398973464966,-2.155980110168457,-3.0,-6.0997138023376465,1.5434906482696533,5.325267791748047,13.753601789474487,16.2,2.446398973464966
19,AL06,EDOUARD,2014,91312,24,4,16.0,6.0,2.0,-4.0,-4.0,54.0,5.0,22.8,28.4,13.6,1840.4,4,12.7,-27.8,12.7,33.0,-17.7,50.4,25.0,25.0,25.0,-41.7,-8.3,24.2,5.162988662719727,6.644059181213379,2.0,-0.7654396295547485,12.807872772216797,20.66130828857422,-10.837011337280273,-16.0,5.162988662719727
20,AL08,GONZALO,2014,101612,24,4,-4.5,3.5,-5.5,-7.5,9.5,114.5,20.0,27.9,28.0,10.0,898.2,4,12.1,-7.2,2.4,12.0,-7.2,66.6,8.3,19.4,-25.0,41.7,-36.1,29.7,-6.966117858886719,-6.974081516265869,-7.0,-11.786701202392578,-2.154763698577881,2.1703710556030273,-2.4661178588867188,4.5,2.0338821411132812
21,AL03,BERTHA,2014,80206,24,4,-5.8,-1.8,-2.8,4.2,0.2,45.8,0.0,17.9,28.7,16.5,99.0,4,-2.6,18.3,-33.9,-13.1,28.7,70.4,27.8,-5.6,5.6,-27.8,27.8,20.0,3.712022066116333,4.191181182861328,2.0,-1.7771434783935547,9.756499290466309,15.51143741607666,9.512022256851196,5.8,-3.712022066116333
22,AL03,BERTHA,2014,80218,24,4,-1.2,-0.2,-2.2,3.8,-1.2,46.2,0.0,20.1,28.8,19.1,108.6,3,54.7,-17.1,13.7,-0.0,3.4,73.0,29.6,-48.1,18.5,0.0,29.6,22.4,6.148434638977051,6.78948974609375,4.0,0.7660925388336182,12.273715019226074,18.207717895507812,7.348434686660767,1.2,-6.148434638977051
23,AL04,CRISTOBA,2014,82500,24,4,19.5,1.5,-1.5,2.5,-2.5,45.5,0.0,25.4,29.3,16.9,558.2,4,45.0,-24.9,-15.0,5.0,34.8,72.6,-136.1,-36.1,-25.0,-2.8,63.9,26.3,5.705870628356934,6.517498970031738,4.0,0.8501036167144775,11.502257347106934,17.252283096313477,-13.794129371643066,-19.5,5.705870628356934
24,AL03,BERTHA,2014,80118,24,4,-4.5,1.5,0.5,-0.5,-1.5,44.5,5.0,16.1,28.3,14.9,279.4,3,-52.9,21.2,-63.5,-0.0,42.3,67.1,22.2,0.0,-11.1,0.0,11.1,17.7,1.0839837789535522,1.624328851699829,0.0,-4.395634651184082,7.189824104309082,13.040179252624512,5.583983778953552,4.5,-1.0839837789535522
25,AL06,EDOUARD,2014,91812,24,4,2.2,4.2,4.2,-9.8,1.2,42.8,-5.0,40.1,22.9,28.8,1264.0,4,-12.9,4.3,29.9,-12.9,-21.4,38.0,2.8,36.1,47.2,-97.2,13.9,39.5,-1.687374472618103,-1.3286806344985962,-3.0,-3.9895668029785156,1.0305185317993164,3.7123053073883057,-3.887374520301819,-2.2,-1.687374472618103
26,AL06,EDOUARD,2014,91412,24,4,2.8,6.8,9.8,-8.2,-8.2,87.2,15.0,25.7,29.3,10.8,1616.0,4,-56.9,-27.2,12.4,-7.4,22.2,54.5,-11.1,0.0,-22.2,11.1,11.1,27.1,0.9472548961639404,2.3982656002044678,-3.0,-6.720719337463379,10.296847343444824,19.664831161499023,-1.8527450561523438,-2.8,0.9472548961639404
27,AL04,CRISTOBA,2014,82606,24,4,-4.5,7.5,11.5,-9.5,-9.5,74.5,15.0,27.8,29.1,11.1,760.2,4,-50.2,45.4,-31.3,35.9,-50.2,71.5,16.7,50.0,-94.4,27.8,16.7,30.4,-1.8289058208465576,-0.6839604377746582,-5.0,-9.875337600708008,7.544436454772949,16.732759475708008,2.6710941791534424,4.5,1.8289058208465576
28,AL04,CRISTOBA,2014,82700,24,4,-10.5,7.5,4.5,-10.5,-1.5,75.5,5.0,32.1,28.2,8.3,640.4,4,-48.4,-39.1,-29.9,80.4,-11.5,70.2,-77.8,-22.2,-22.2,0.0,44.4,34.2,-0.5623230934143066,0.22902345657348633,-3.0,-6.312363147735596,6.104831695556641,12.625252723693848,9.937676906585693,10.5,0.5623230934143066
29,AL07,FAY,2014,101112,24,4,17.5,-0.5,-0.5,0.5,0.5,52.5,5.0,30.1,27.8,31.2,1146.2,4,-88.7,4.7,-4.7,32.7,-32.8,63.0,52.8,52.8,-36.1,19.4,-36.1,32.6,-1.3433423042297363,-1.1217706203460693,-2.0,-6.036974906921387,3.6070754528045654,8.208137512207031,-18.843342304229736,-17.5,-1.3433423042297363
30,AL06,EDOUARD,2014,91800,24,4,5.0,5.0,2.0,-5.0,-2.0,55.0,-5.0,39.5,23.9,17.8,1066.2,4,8.5,33.9,8.5,-0.0,-42.4,40.2,-30.6,25.0,-8.3,-41.7,25.0,40.2,-1.674369215965271,-1.3608225584030151,-3.0,-4.896585464477539,1.9112260341644287,5.344316482543945,-6.674369215965271,-5.0,-1.674369215965271
31,AL06,EDOUARD,2014,91306,24,4,6.8,1.8,0.8,-1.2,-1.2,53.2,5.0,21.7,28.1,15.0,1830.0,4,51.0,-20.4,20.4,20.5,-20.4,49.5,66.7,33.3,0.0,-44.4,11.1,23.1,0.5715792179107666,1.4415535926818848,-2.0,-4.6510748863220215,6.802472114562988,12.981888771057129,-6.228420972824097,-6.8,0.5715792179107666
32,AL02,TD02,2014,72212,24,4,-2.0,4.0,1.0,-2.0,-3.0,32.0,0.0,12.9,26.9,12.8,918.8,3,-169.2,-28.9,-28.9,-0.0,57.7,53.4,100.0,-22.2,0.0,0.0,22.2,13.1,-0.46691906452178955,0.006360173225402832,-2.0,-4.890113830566406,4.504773139953613,9.290310859680176,1.5330809354782104,2.0,0.46691906452178955
33,AL06,EDOUARD,2014,91206,24,4,-1.5,-0.5,-3.5,0.5,3.5,46.5,5.0,18.3,27.1,15.1,1802.8,4,-26.1,-15.7,36.6,68.1,-89.1,45.5,94.4,38.9,-5.6,-5.6,-27.8,19.5,0.5125436782836914,1.2667787075042725,-1.0,-4.400169372558594,6.299361228942871,12.003076553344727,2.0125436782836914,1.5,-0.5125436782836914
34,AL05,DOLLY,2014,90206,24,4,-7.2,1.8,5.8,-5.2,-2.2,42.2,10.0,23.0,30.2,18.3,186.2,4,-23.1,48.3,17.9,-53.6,-12.7,97.8,-186.1,47.2,-63.9,-52.8,69.4,23.6,-0.4793860912322998,0.18274307250976562,-2.0,-4.712116718292236,4.520705223083496,9.45584487915039,6.720613718032837,7.2,0.4793860912322998
35,AL01,ARTHUR,2014,70106,24,4,10.8,1.8,-3.2,1.8,-0.2,39.2,0.0,27.9,28.7,8.8,93.4,3,42.4,-16.3,3.3,-0.0,13.0,79.5,-37.0,7.4,-14.8,0.0,7.4,28.5,5.682631492614746,6.506947040557861,4.0,1.8831888437271118,10.437397956848145,15.258265495300293,-5.117368698120117,-10.8,5.682631492614746
36,AL08,GONZALO,2014,101618,24,4,-4.8,6.2,-6.8,-6.8,7.2,109.8,10.0,28.9,27.6,9.7,965.8,4,16.6,-30.9,16.7,26.1,-11.9,65.9,-22.2,0.0,-44.4,66.7,-22.2,31.2,-3.161266565322876,-3.018735647201538,-4.0,-7.542157173156738,1.3848068714141846,5.570030212402344,1.6387336254119873,4.8,3.161266565322876
37,AL01,ARTHUR,2014,70312,24,4,-8.5,6.5,4.5,-6.5,-4.5,88.5,15.0,34.0,28.1,9.3,110.0,4,26.8,-0.0,-9.0,-0.0,9.0,74.7,75.0,19.4,-47.2,-2.8,30.6,36.1,-4.100452423095703,-3.905989646911621,-5.0,-11.999706268310547,4.024169921875,11.464305877685547,4.399547576904297,8.5,4.100452423095703
38,AL08,GONZALO,2014,101500,24,4,-1.0,3.0,1.0,-9.0,5.0,111.0,15.0,23.4,29.0,9.9,485.8,4,12.6,-37.8,63.0,-27.8,2.5,68.7,-38.9,-5.6,16.7,-5.6,-5.6,24.8,-0.8129749298095703,-0.24157285690307617,-2.0,-7.097226142883301,6.133490562438965,12.760832786560059,0.1870250701904297,1.0,0.8129749298095703
39,AL06,EDOUARD,2014,91506,24,4,3.8,5.8,5.8,-6.2,-5.2,96.2,15.0,27.9,29.0,10.8,1495.8,4,-14.5,-4.8,14.5,-4.8,-4.8,57.1,-27.8,-16.7,16.7,5.6,-5.6,29.8,2.4479308128356934,3.6444661617279053,-1.0,-4.304457664489746,10.587018966674805,18.6983642578125,-1.3520691394805908,-3.8,2.4479308128356934
40,AL01,ARTHUR,2014,70406,24,4,-19.0,-3.0,-5.0,-1.0,9.0,79.0,5.0,38.5,23.6,27.1,130.0,4,49.4,32.9,-0.0,-0.0,-32.9,68.2,13.9,2.8,-8.3,2.8,2.8,42.2,-3.8358755111694336,-3.6906511783599854,-4.0,-8.333093643188477,0.8296475410461426,5.124147415161133,15.164124488830566,19.0,3.8358755111694336
41,AL03,BERTHA,2014,80212,24,4,-4.5,1.5,-0.5,-1.5,0.5,44.5,0.0,18.9,28.7,18.3,67.8,4,20.7,20.7,-31.1,-0.0,10.4,71.8,36.1,2.8,2.8,-30.6,25.0,21.1,3.2488746643066406,3.859815835952759,2.0,-1.6259760856628418,8.831762313842773,14.257816314697266,7.748874664306641,4.5,-3.2488746643066406
42,AL01,ARTHUR,2014,70306,24,4,8.2,1.2,3.2,-3.8,-0.8,76.8,5.0,32.6,28.6,7.7,127.0,4,27.3,27.4,-18.3,-9.1,-0.0,76.3,72.2,27.8,-50.0,5.6,16.7,34.7,0.5688314437866211,1.3276972770690918,-1.0,-5.712254524230957,7.729389190673828,14.672554016113281,-7.631168365478516,-8.2,0.5688314437866211
43,AL04,CRISTOBA,2014,82806,24,4,-4.0,-5.0,0.0,5.0,0.0,74.0,0.0,38.0,26.1,22.8,638.6,4,81.3,14.5,14.6,39.4,-68.8,54.9,-33.3,44.4,-55.5,33.3,-22.2,41.5,-3.4102084636688232,-3.5584933757781982,-3.0,-10.449994087219238,3.457726240158081,9.541679382324219,0.5897915363311768,4.0,3.4102084636688232
44,AL01,ARTHUR,2014,70300,24,4,11.5,8.5,7.5,-11.5,-4.5,73.5,10.0,31.8,28.3,8.6,159.6,4,27.7,-9.2,-9.3,27.8,-9.2,77.6,50.0,38.9,-27.8,-38.9,27.8,33.5,-1.1278517246246338,-0.29451799392700195,-3.0,-7.977300643920898,6.687372207641602,14.268667221069336,-12.627851724624634,-11.5,-1.1278517246246338
45,AL03,BERTHA,2014,80406,24,4,-2.2,4.8,5.8,-8.2,-2.2,57.2,10.0,28.7,28.5,17.9,574.6,4,-9.4,9.5,9.4,-18.9,-0.0,73.1,77.8,-33.3,66.7,-11.1,-22.2,31.8,-0.6458005905151367,0.26711463928222656,-3.0,-7.040465831756592,6.8068695068359375,14.114127159118652,1.554199457168579,2.2,0.6458005905151367
46,AL06,EDOUARD,2014,91118,24,4,0.8,2.8,0.8,-0.2,-3.2,39.2,5.0,17.8,26.6,11.1,1985.4,4,-144.6,-7.9,65.8,44.7,-102.6,42.2,16.7,50.0,-27.8,-5.6,-16.7,18.8,-0.340206503868103,0.3223609924316406,-2.0,-4.591658592224121,4.679115295410156,9.631850242614746,-1.140206515789032,-0.8,-0.340206503868103
47,AL08,GONZALO,2014,101718,24,4,-9.0,-3.0,-6.0,1.0,8.0,94.0,-10.0,34.7,26.0,20.1,934.6,4,-30.5,-13.0,-13.1,30.4,-4.3,60.6,-47.2,19.4,-47.2,-2.8,30.6,38.6,-5.575286865234375,-5.732353687286377,-5.0,-12.142448425292969,0.8098464012145996,6.453495025634766,3.424713134765625,9.0,5.575286865234375
48,AL08,GONZALO,2014,101712,24,4,-12.2,-0.2,-6.2,-3.2,9.8,97.2,-10.0,33.1,26.4,15.2,991.6,4,-0.0,-17.9,-18.0,44.7,-9.0,62.6,-66.7,22.2,-66.7,33.3,11.1,36.2,-6.289524555206299,-6.28382682800293,-6.0,-11.454042434692383,-1.1184029579162598,3.5395078659057617,5.910475254058838,12.2,6.289524555206299
49,AL06,EDOUARD,2014,91612,24,4,-16.5,2.5,-1.5,-0.5,-0.5,96.5,5.0,33.1,27.9,9.6,1389.6,4,18.0,-0.0,-18.0,27.0,-9.0,54.7,-8.3,2.8,-8.3,2.8,2.8,35.8,-0.6108499765396118,-0.1452045440673828,-2.0,-6.250543594360352,5.568492889404297,11.435940742492676,15.889150023460388,16.5,0.6108499765396118
50,AL08,GONZALO,2014,101400,24,4,26.0,13.0,11.0,-17.0,-7.0,89.0,25.0,19.8,29.2,12.4,248.0,4,-25.8,-15.5,-15.5,36.1,-5.2,65.9,2.8,25.0,-41.7,2.8,13.9,21.7,6.954129695892334,8.977313995361328,2.0,-2.5744142532348633,18.8273983001709,30.842586517333984,-19.045870304107666,-26.0,6.954129695892334
51,AL06,EDOUARD,2014,91700,24,4,1.0,6.0,0.0,-2.0,-4.0,74.0,-20.0,35.6,27.2,7.2,1196.8,4,21.8,-21.7,4.3,39.2,-21.7,49.8,-19.4,13.9,2.8,-30.6,13.9,38.5,-2.795576572418213,-2.5761327743530273,-3.0,-6.985451698303223,1.6486189365386963,5.792667388916016,-3.795576572418213,-1.0,-2.795576572418213
52,AL07,FAY,2014,101118,24,4,3.0,0.0,-1.0,-3.0,4.0,57.0,5.0,31.5,27.6,29.2,1150.8,4,-43.9,-62.6,48.6,57.8,-43.8,61.4,-2.8,-47.2,-25.0,19.4,52.8,33.6,-2.4333019256591797,-2.199385404586792,-3.0,-6.64356803894043,2.048057794570923,6.235060691833496,-5.43330192565918,-3.0,-2.4333019256591797
53,AL04,CRISTOBA,2014,82506,24,4,9.2,2.2,0.2,-0.8,-1.8,55.8,5.0,25.3,29.4,18.6,562.6,4,-52.4,27.3,-52.1,37.2,-12.4,71.5,-119.4,13.9,2.8,2.8,-19.4,26.7,5.711717128753662,6.755242347717285,3.0,-0.24312543869018555,12.875930786132812,20.00935935974121,-3.4882826805114746,-9.2,5.711717128753662
54,AL01,ARTHUR,2014,70118,24,4,4.0,2.0,2.0,0.0,-4.0,56.0,10.0,28.4,28.5,9.2,113.8,4,29.1,-19.4,-19.4,-0.0,38.7,79.4,22.2,-11.1,-33.3,11.1,33.3,29.2,5.382423400878906,6.741927146911621,2.0,-1.6550328731536865,13.99544906616211,22.640392303466797,1.3824234008789062,-4.0,2.6175765991210938
