,ATCF,Name,year,time,ftime(hr),NCI,OBDV,DSDV,LGDV,HWDV,AVDV,VMXC,DV12,SLAT,SSTN,SHDC,DTL,NCT,OBDX,AVDX,EMDX,EGDX,HWDX,LONC,OBDY,AVDY,EMDY,EGDY,HWDY,LATC,shash_median,shash_mean,shash_mode,shash_25p,shash_75p,shash_90p,shash_error,cons_error,shash_improvement
55,AL08,GONZALO,2014,101300,24,4,23.8,3.8,0.8,5.8,-10.2,56.2,10.0,16.9,29.2,9.5,447.2,3,59.9,7.0,-3.5,-0.0,-3.5,63.8,51.8,51.8,-48.1,0.0,-3.7,17.8,6.846836090087891,8.371139526367188,3.0,-4.101840019226074,19.562070846557617,32.00737380981445,-16.953163146972656,-23.8,6.846836090087891
56,AL03,BERTHA,2014,80412,24,4,-18.5,8.5,11.5,-5.5,-14.5,68.5,20.0,30.0,28.2,20.7,581.0,4,-36.9,-0.0,27.8,-9.3,-18.5,72.3,86.1,-25.0,41.7,-13.9,-2.8,33.4,-7.726134777069092,-7.755806922912598,-8.0,-19.643321990966797,4.15666389465332,14.832053184509277,10.773865222930908,18.5,7.726134777069092
57,AL03,BERTHA,2014,80400,24,4,6.2,3.2,3.2,-1.8,-4.8,58.8,10.0,27.3,28.7,15.9,577.0,4,33.4,43.0,4.8,-52.3,4.8,73.8,-58.3,-58.3,19.4,41.7,-2.8,31.0,3.5563316345214844,4.735853672027588,0.0,-3.4711499214172363,11.95079517364502,20.280811309814453,-2.6436681747436523,-6.2,3.5563316345214844
58,AL06,EDOUARD,2014,91200,24,4,-4.5,3.5,0.5,-3.5,-0.5,44.5,5.0,18.2,26.7,13.9,1925.4,4,-149.5,-2.6,70.9,60.4,-129.0,43.4,77.8,33.3,0.0,22.2,-55.5,18.9,0.5449726581573486,1.3269555568695068,-1.0,-4.041011333465576,6.037220001220703,11.494036674499512,5.044972658157349,4.5,-0.5449726581573486
59,AL06,EDOUARD,2014,91706,24,4,0.0,3.0,-3.0,7.0,-7.0,70.0,-15.0,37.0,26.1,11.3,1092.4,4,47.3,-4.3,4.3,4.3,-4.3,47.2,-5.6,38.9,-38.9,-27.8,27.8,39.3,-0.04472947120666504,0.14706134796142578,-1.0,-5.006804466247559,5.139617919921875,9.931660652160645,-0.04472947120666504,0.0,-0.04472947120666504
60,AL04,CRISTOBA,2014,82400,24,4,10.5,-0.5,-4.5,10.5,-5.5,34.5,-5.0,23.1,29.2,10.9,314.0,3,77.8,6.8,-54.2,-0.0,47.4,73.8,29.6,7.4,-3.7,0.0,-3.7,23.9,7.382888317108154,8.15041446685791,5.0,2.4597370624542236,13.195547103881836,18.931251525878906,-3.1171116828918457,-10.5,7.382888317108154
61,AL03,BERTHA,2014,80506,24,4,-12.0,-1.0,-3.0,2.0,2.0,57.0,-5.0,35.6,27.2,32.8,439.2,4,6.5,6.5,-2.2,32.5,-36.9,67.0,-72.2,-5.6,38.9,-5.6,-27.8,38.8,2.932234287261963,3.2976765632629395,2.0,-1.3062167167663574,7.594206809997559,12.030158042907715,14.932234287261963,12.0,-2.932234287261963
62,AL04,CRISTOBA,2014,82412,24,4,1.5,0.5,3.5,4.5,-8.5,48.5,10.0,24.2,29.3,14.1,417.8,4,37.8,47.8,-83.3,-22.7,57.9,73.1,-22.2,44.4,-55.5,-22.2,33.3,24.9,3.7960877418518066,4.7685675621032715,1.0,-3.6819732189178467,12.40118408203125,20.78478240966797,2.2960877418518066,-1.5,-0.7960877418518066
63,AL07,FAY,2014,101200,24,4,-5.8,-5.8,-5.8,5.2,6.2,55.8,0.0,32.4,27.2,36.0,1169.2,4,-82.6,18.2,-27.5,-0.0,9.1,58.1,-100.0,55.5,-77.8,-22.2,44.4,34.8,1.6805391311645508,1.9608662128448486,1.0,-3.2881813049316406,6.974138259887695,11.922666549682617,7.480539321899414,5.8,-1.6805391311645508
64,AL03,BERTHA,2014,80106,24,4,-0.5,-1.5,-2.5,5.5,-1.5,40.5,0.0,14.0,28.2,16.6,448.8,3,-96.3,-21.4,-64.3,-0.0,85.6,63.2,51.8,18.5,-37.0,0.0,18.5,15.4,0.32213419675827026,0.5246361494064331,0.0,-5.071963310241699,5.950916290283203,11.15000057220459,0.8221341967582703,0.5,-0.32213419675827026
65,AL04,CRISTOBA,2014,82618,24,4,-6.5,5.5,2.5,-4.5,-3.5,71.5,0.0,30.6,28.4,5.6,728.6,4,-98.4,23.3,-42.1,60.7,-42.1,70.8,-44.4,22.2,-11.1,22.2,-33.3,32.7,2.308431625366211,3.268376350402832,0.0,-3.2714648246765137,9.000836372375488,15.6547212600708,8.808431625366211,6.5,-2.308431625366211
66,AL04,CRISTOBA,2014,82706,24,4,-6.0,3.0,4.0,-8.0,1.0,71.0,5.0,32.7,27.5,6.5,602.6,4,16.0,-20.6,25.1,6.9,-11.4,69.2,0.0,-33.3,22.2,-22.2,33.3,34.8,-0.4387679100036621,0.5128185749053955,-3.0,-6.041654586791992,6.266940116882324,12.9273099899292,5.561232089996338,6.0,0.4387679100036621
67,AL01,ARTHUR,2014,70212,24,4,16.8,1.8,1.8,-4.2,0.8,63.2,5.0,30.1,28.2,11.0,207.4,4,-18.9,-0.0,-9.5,18.9,-9.5,78.6,27.8,16.7,-38.9,-5.6,27.8,31.5,2.0746068954467773,3.00131893157959,0.0,-3.6079440116882324,8.831151962280273,15.5209379196167,-14.72539234161377,-16.8,2.0746068954467773
68,AL08,GONZALO,2014,101506,24,4,8.5,5.5,0.5,-6.5,0.5,106.5,10.0,24.1,28.7,8.3,538.2,4,27.6,-12.6,-2.5,7.5,7.5,69.0,-44.4,-11.1,33.3,-0.0,-22.2,25.4,3.0486981868743896,3.8293023109436035,1.0,-3.4493942260742188,10.451456069946289,17.62688446044922,-5.45130181312561,-8.5,3.0486981868743896
69,AL02,TD02,2014,72200,24,4,-1.2,4.8,1.8,-6.2,-0.2,31.2,0.0,12.4,26.7,12.7,1036.6,3,-75.8,-75.8,-0.0,-0.0,75.9,49.7,48.1,59.3,14.8,0.0,-74.1,12.8,-1.1492582559585571,-0.582373857498169,-3.0,-5.403433799743652,3.7618958950042725,8.55443000793457,0.05074179172515869,1.2,1.1492582559585571
70,AL06,EDOUARD,2014,91806,24,4,4.0,2.0,0.0,-2.0,0.0,51.0,-5.0,40.0,23.2,24.4,1142.2,4,-10.7,6.4,6.4,-10.8,-2.1,38.8,30.6,30.6,19.4,-91.7,41.7,39.6,1.2679240703582764,1.6536986827850342,0.0,-1.4215805530548096,4.404514312744141,7.480928897857666,-2.7320759296417236,-4.0,1.2679240703582764
71,AL06,EDOUARD,2014,91400,24,4,9.0,8.0,8.0,-8.0,-8.0,71.0,10.0,24.4,28.9,11.1,1752.2,4,-22.5,-52.4,27.4,27.4,-2.5,52.5,-33.3,-22.2,44.4,0.0,-22.2,26.1,2.3357532024383545,3.8384029865264893,-1.0,-4.353366851806641,10.766338348388672,19.341100692749023,-6.6642467975616455,-9.0,2.3357532024383545
72,AL08,GONZALO,2014,101512,24,4,17.2,3.2,0.2,-7.8,4.2,107.8,0.0,24.8,28.6,8.6,589.4,4,20.0,-10.0,10.0,-10.0,10.0,68.9,-69.4,19.4,8.3,-2.8,-25.0,26.2,-2.3716864585876465,-2.087245464324951,-3.0,-8.444528579711914,4.030803680419922,9.98006820678711,-19.5716872215271,-17.2,-2.3716864585876465
73,AL08,GONZALO,2014,101700,24,4,-9.0,5.0,-7.0,-6.0,8.0,104.0,-5.0,29.9,27.2,11.7,1022.6,4,-7.0,-25.7,-7.0,39.7,-7.0,64.8,-44.4,22.2,-55.5,55.5,-22.2,32.6,-3.1633267402648926,-3.020094871520996,-4.0,-7.772143363952637,1.6114857196807861,6.003042221069336,5.836673259735107,9.0,3.1633267402648926
74,AL06,EDOUARD,2014,91512,24,4,15.0,7.0,6.0,-8.0,-5.0,90.0,15.0,28.7,28.7,15.1,1502.6,4,-38.2,-0.0,9.6,-9.6,-0.0,57.4,-8.3,-8.3,-8.3,2.8,13.9,30.7,1.5332226753234863,2.615614652633667,-1.0,-5.400435447692871,9.721295356750488,17.801755905151367,-13.466777324676514,-15.0,1.5332226753234863
75,AL06,EDOUARD,2014,91300,24,4,7.8,2.8,-2.2,-3.2,2.8,47.2,0.0,20.6,27.6,13.0,1812.6,4,61.6,-10.3,31.0,51.6,-72.2,48.5,138.9,27.8,-16.7,-27.8,16.7,21.8,3.6890311241149902,4.737298488616943,1.0,-0.9008808135986328,9.49381160736084,15.406821250915527,-4.110969066619873,-7.8,3.6890311241149902
76,AL08,GONZALO,2014,101418,24,4,8.8,4.8,3.8,-12.2,3.8,101.2,5.0,22.5,29.1,10.1,400.0,4,-5.1,-5.1,15.2,-25.4,15.2,68.2,-30.6,-8.3,2.8,-8.3,13.9,24.1,-1.1158071756362915,-0.46434736251831055,-3.0,-7.893794059753418,6.41717529296875,13.62498664855957,-9.915807366371155,-8.8,-1.1158071756362915
77,AL06,EDOUARD,2014,91600,24,4,-9.0,3.0,0.0,-11.0,8.0,94.0,5.0,30.7,28.3,10.9,1516.2,4,-14.0,4.7,-23.4,14.0,4.7,56.8,-2.8,-2.8,-36.1,8.3,30.6,32.9,-1.2728521823883057,-0.5083160400390625,-3.0,-5.927998065948486,4.268337249755859,9.757744789123535,7.727147817611694,9.0,1.2728521823883057
78,AL08,GONZALO,2014,101312,24,4,26.5,5.5,0.5,-1.5,-4.5,68.5,10.0,18.1,29.3,9.5,272.8,4,-5.2,-47.1,-5.2,47.1,5.2,64.8,33.3,33.3,-44.4,11.1,0.0,19.6,9.061790466308594,10.632108688354492,5.0,0.9712095260620117,18.972259521484375,28.923412322998047,-17.438209533691406,-26.5,9.061790466308594
79,AL04,CRISTOBA,2014,82512,24,4,1.0,5.0,4.0,-6.0,-3.0,64.0,10.0,26.2,29.3,17.0,673.2,4,-56.7,-7.4,-56.4,2.4,60.9,71.2,-169.4,-69.4,-47.2,-2.8,119.4,28.2,3.510106086730957,4.7061052322387695,0.0,-3.1056480407714844,11.511940002441406,19.499399185180664,2.510106086730957,-1.0,-1.510106086730957
80,AL03,BERTHA,2014,80318,24,4,19.5,-1.5,-5.5,7.5,-0.5,50.5,0.0,25.7,28.9,17.7,518.4,4,60.8,41.3,-26.6,-93.9,80.1,74.2,-91.7,-69.4,-2.8,130.5,-58.3,29.3,5.7540388107299805,6.302416801452637,4.0,0.39313411712646484,11.75047492980957,17.507640838623047,-13.74596118927002,-19.5,5.7540388107299805
81,AL08,GONZALO,2014,101412,24,4,13.2,11.2,8.2,-17.8,-1.8,101.8,20.0,21.6,29.2,8.9,338.6,4,5.1,-25.5,-25.5,15.3,35.7,67.8,-25.0,8.3,-13.9,-13.9,19.4,23.3,3.810541868209839,5.365701675415039,0.0,-4.716979026794434,14.140382766723633,24.459028244018555,-9.389457941055298,-13.2,3.810541868209839
82,AL08,GONZALO,2014,101606,24,4,6.8,1.8,-1.2,0.8,-1.2,108.2,5.0,27.1,28.2,11.7,827.2,4,4.9,-14.6,4.9,14.6,-4.9,67.2,-27.8,16.7,-38.9,27.8,-5.6,28.8,4.839555263519287,5.491233825683594,3.0,-2.004209518432617,12.438569068908691,19.705955505371094,-1.9604449272155762,-6.8,4.839555263519287
83,AL01,ARTHUR,2014,70112,24,4,14.8,-0.2,-4.2,2.8,1.8,40.2,0.0,28.1,28.6,10.0,112.4,3,55.2,-22.7,16.3,-0.0,6.5,79.6,-0.0,11.1,-11.1,0.0,-0.0,28.7,4.229272842407227,4.8799729347229,3.0,0.5918253660202026,8.620835304260254,13.000773429870605,-10.570727348327637,-14.8,4.229272842407227
84,AL06,EDOUARD,2014,91518,24,4,2.8,4.8,0.8,-6.2,0.8,92.2,5.0,29.6,28.5,13.0,1510.8,4,-18.9,-0.0,-18.9,9.5,9.4,57.5,5.6,16.7,-27.8,-16.7,27.8,31.6,0.24605858325958252,0.8997056484222412,-2.0,-4.970782279968262,6.220430374145508,12.02687931060791,-2.5539413690567017,-2.8,0.24605858325958252
85,AL03,BERTHA,2014,80418,24,4,-22.0,5.0,8.0,-12.0,-1.0,67.0,15.0,31.9,27.8,21.1,524.6,4,-43.2,20.6,29.6,11.4,-61.8,70.7,94.4,-16.7,50.0,-5.6,-27.8,34.7,-6.046899795532227,-5.693019390106201,-7.0,-12.465590476989746,0.7819128036499023,7.160491943359375,15.953100204467773,22.0,6.046899795532227
86,AL08,GONZALO,2014,101518,24,4,20.2,5.2,0.2,-1.8,-3.8,104.8,0.0,25.5,28.6,8.1,662.4,4,34.7,4.9,-14.8,4.9,5.0,68.7,-72.2,-5.6,27.8,16.7,-38.9,27.2,2.788036823272705,3.214677333831787,2.0,-4.138676643371582,10.209196090698242,17.16869354248047,-17.411963939666748,-20.2,2.788036823272705
87,AL01,ARTHUR,2014,70200,24,4,6.8,2.8,4.8,-4.2,-3.2,58.2,10.0,28.6,28.5,9.9,140.2,4,14.5,-24.1,-4.8,14.5,14.5,79.3,50.0,27.8,-38.9,-5.6,16.7,29.6,3.0781819820404053,4.412382125854492,0.0,-3.579770803451538,11.282379150390625,19.542743682861328,-3.721818208694458,-6.8,3.0781819820404053
88,AL04,CRISTOBA,2014,82718,24,4,4.5,-1.5,-0.5,2.5,-0.5,70.5,-5.0,34.7,27.3,10.3,610.8,4,-0.0,-8.8,-17.7,61.6,-35.3,63.6,8.3,8.3,-25.0,41.7,-25.0,37.4,-2.1814124584198,-2.037449359893799,-3.0,-7.765769004821777,3.5697872638702393,8.840600967407227,-6.6814124584198,-4.5,-2.1814124584198
89,AL08,GONZALO,2014,101812,24,4,6.0,2.0,-7.0,-1.0,6.0,64.0,-15.0,40.8,20.2,22.5,567.6,4,20.7,-17.1,-9.5,51.3,-24.8,50.4,111.1,33.3,-22.2,11.1,-22.2,46.8,-0.2355930209159851,0.11564207077026367,-1.0,-3.3430123329162598,3.278883218765259,6.672719955444336,-6.235593020915985,-6.0,-0.2355930209159851
90,AL06,EDOUARD,2014,91418,24,4,7.8,9.8,13.8,-9.2,-14.2,87.2,15.0,26.5,29.5,11.3,1547.8,4,-24.6,-14.7,14.7,4.9,-4.9,55.8,-16.7,-5.6,-5.6,5.6,5.6,27.9,-5.7224440574646,-5.014113426208496,-8.0,-14.20682144165039,3.5828380584716797,12.423126220703125,-13.522444248199463,-7.8,-5.7224440574646
91,AL08,GONZALO,2014,101218,24,3,27.7,5.7,4.7,0.0,-10.3,42.3,5.0,16.6,29.1,7.3,501.8,2,74.3,42.5,-42.5,-0.0,-0.0,63.1,66.7,22.2,-22.2,0.0,0.0,17.0,6.59098482131958,8.614823341369629,2.0,-2.4463858604431152,17.973840713500977,29.548072814941406,-21.109015941619873,-27.7,6.59098482131958
92,AL01,ARTHUR,2014,70218,24,4,13.5,5.5,4.5,-5.5,-4.5,66.5,5.0,30.9,28.2,10.2,199.2,4,-4.7,-4.7,-23.5,-4.7,32.8,78.2,58.3,-8.3,-19.4,-19.4,47.2,32.4,-0.06448984146118164,0.675175666809082,-2.0,-6.640137672424316,7.368377685546875,14.544018745422363,-13.564489841461182,-13.5,-0.06448984146118164
93,AL08,GONZALO,2014,101406,24,4,10.2,9.2,8.2,-10.8,-6.8,104.8,30.0,20.7,29.2,12.1,280.4,4,2.6,-38.4,-28.2,43.6,23.1,67.0,-25.0,8.3,-2.8,-13.9,8.3,22.7,8.968746185302734,10.922158241271973,4.0,0.2940690517425537,19.90728759765625,31.03536605834961,-1.2312536239624023,-10.2,8.968746185302734
94,AL04,CRISTOBA,2014,82712,24,4,-2.2,-0.2,0.8,-0.2,-0.2,72.2,0.0,34.0,27.3,8.4,575.6,4,-20.1,-2.2,-2.2,15.7,-11.1,66.9,-30.6,13.9,-19.4,-41.7,47.2,36.6,-0.5935946702957153,-0.05313253402709961,-2.0,-6.541774749755859,5.980942726135254,12.253216743469238,1.6064053773880005,2.2,0.5935946702957153
95,AL06,EDOUARD,2014,91718,24,4,1.2,3.2,-0.8,2.2,-4.8,63.8,0.0,38.9,24.5,17.8,1015.2,4,21.2,-29.5,4.2,21.2,4.2,42.3,-58.3,41.7,-25.0,-47.2,30.6,40.4,-1.7174532413482666,-1.527705430984497,-2.0,-6.226265907287598,3.011263132095337,7.391883850097656,-2.9174532890319824,-1.2,-1.7174532413482666
96,AL07,FAY,2014,101100,24,4,8.0,1.0,5.0,-2.0,-4.0,52.0,20.0,27.6,28.3,32.5,1012.2,3,-92.6,60.4,-0.0,-6.4,-54.2,64.2,-44.4,44.4,0.0,-22.2,-22.2,30.6,-5.50023889541626,-5.475174427032471,-6.0,-11.32728099822998,0.3558506965637207,5.642973899841309,-13.50023889541626,-8.0,-5.50023889541626
97,AL08,GONZALO,2014,101800,24,4,0.5,-2.5,-5.5,-0.5,8.5,84.5,-15.0,36.5,25.2,19.8,842.0,4,-23.0,10.4,-31.4,27.2,-6.3,58.0,-8.3,58.3,-52.8,-30.6,25.0,41.3,-4.99611234664917,-4.938591003417969,-5.0,-10.17260456085205,0.24704313278198242,5.003823280334473,-5.49611234664917,-0.5,-4.99611234664917
98,AL05,DOLLY,2014,90200,24,4,14.8,-0.2,-0.2,-1.2,1.8,25.2,0.0,21.5,30.2,17.3,194.0,3,-58.3,85.7,-37.7,-0.0,-47.9,96.7,-40.7,-18.5,-18.5,0.0,37.0,22.4,2.181934356689453,2.6578316688537598,1.0,-0.5384156703948975,5.453815460205078,8.711190223693848,-12.61806583404541,-14.8,2.181934356689453
99,AL08,GONZALO,2014,101706,24,4,-7.0,5.0,-4.0,-8.0,7.0,97.0,-10.0,31.5,26.7,14.0,1040.2,4,-2.3,-20.7,-11.5,34.4,-2.3,63.9,-55.5,0.0,-33.3,33.3,0.0,34.2,-4.695962429046631,-4.636040687561035,-5.0,-9.886943817138672,0.5644640922546387,5.338366508483887,2.304037570953369,7.0,4.695962429046631
100,AL06,EDOUARD,2014,91318,24,4,10.0,6.0,3.0,-9.0,0.0,65.0,5.0,23.7,28.7,8.8,1829.0,4,-22.6,-42.7,47.6,37.7,-42.8,51.3,-19.4,-19.4,47.2,13.9,-41.7,25.3,6.483124732971191,8.297747611999512,2.0,0.7822211980819702,14.287047386169434,22.50271224975586,-3.5168752670288086,-10.0,6.483124732971191
101,AL03,BERTHA,2014,80112,24,4,3.0,1.0,0.0,-2.0,1.0,37.0,0.0,15.1,28.2,18.4,387.2,3,-88.7,-3.5,-35.5,-0.0,39.1,65.1,14.8,14.8,-7.4,0.0,-7.4,16.6,-0.39030784368515015,-0.03792262077331543,-1.0,-4.654033660888672,4.2818074226379395,8.718310356140137,-3.39030784368515,-3.0,-0.39030784368515015
102,AL06,EDOUARD,2014,91500,24,4,7.5,7.5,5.5,-4.5,-8.5,87.5,5.0,27.2,29.5,12.4,1517.8,4,-14.6,-14.6,24.4,4.9,-14.6,56.5,-5.6,5.6,-5.6,5.6,-5.6,28.5,-0.12464618682861328,0.5801188945770264,-2.0,-6.750699043273926,7.318180084228516,14.4798583984375,-7.624646186828613,-7.5,-0.12464618682861328
103,AL04,CRISTOBA,2014,82800,24,4,-1.5,-3.5,-1.5,6.5,-1.5,76.5,-5.0,36.3,26.9,15.6,639.2,4,43.0,34.2,-8.6,34.3,-60.1,59.3,-41.7,58.3,-52.8,13.9,-19.4,39.5,-1.4912159442901611,-1.54371178150177,-1.0,-8.560813903808594,5.517542362213135,11.791160583496094,0.008784055709838867,1.5,1.4912159442901611
104,AL07,FAY,2014,101106,24,4,14.5,-0.5,0.5,2.5,-2.5,50.5,10.0,29.2,28.0,30.1,1121.4,4,-115.5,82.0,-49.5,-11.8,-21.2,63.7,-50.0,83.3,-61.1,-5.6,-16.7,32.2,-1.8599963188171387,-1.7286860942840576,-2.0,-7.2401323318481445,3.6723196506500244,8.737820625305176,-16.35999631881714,-14.5,-1.8599963188171387
105,AL02,TD02,2014,72206,24,4,-1.5,4.5,0.5,-2.5,-2.5,31.5,0.0,12.7,26.8,12.2,977.6,3,-61.3,-7.2,-39.7,-0.0,46.9,51.6,81.5,3.7,3.7,0.0,-7.4,13.0,-0.0756458044052124,0.45337629318237305,-1.0,-4.606428146362305,5.068235397338867,10.04536247253418,1.4243541955947876,1.5,0.0756458044052124
106,AL08,GONZALO,2014,101318,24,4,20.5,11.5,4.5,-7.5,-8.5,79.5,15.0,18.8,29.3,8.6,216.8,4,2.6,-18.2,-18.2,44.2,-7.8,65.5,13.9,36.1,-30.6,2.8,-8.3,20.7,10.879415512084961,13.090682983398438,5.0,0.7674160003662109,23.554119110107422,36.414154052734375,-9.620584487915039,-20.5,10.879415512084961
107,AL06,EDOUARD,2014,91618,24,4,-10.5,4.5,0.5,-3.5,-1.5,90.5,0.0,34.3,27.7,8.4,1294.4,4,-13.3,-13.2,4.4,30.9,-22.1,52.2,-19.4,47.2,-19.4,-19.4,-8.3,37.4,-4.629971981048584,-4.478172302246094,-5.0,-10.203224182128906,1.1192059516906738,6.39334774017334,5.870028018951416,10.5,4.629971981048584
108,AL01,ARTHUR,2014,70206,24,4,6.0,3.0,4.0,-5.0,-2.0,64.0,10.0,29.2,28.3,10.6,173.0,4,16.7,-11.9,7.2,7.2,-2.4,79.3,36.1,13.9,-30.6,13.9,2.8,30.6,3.0134572982788086,4.246661186218262,0.0,-3.727233648300171,11.183344841003418,19.346492767333984,-2.9865427017211914,-6.0,3.0134572982788086
109,AL06,EDOUARD,2014,91406,24,4,10.5,9.5,8.5,-9.5,-8.5,74.5,10.0,25.0,29.1,10.8,1664.0,4,-17.4,-27.4,2.5,-7.5,32.3,53.8,11.1,-11.1,-22.2,22.2,11.1,26.4,2.1973001956939697,3.666978120803833,-2.0,-4.659681797027588,10.757535934448242,19.42733383178711,-8.30269980430603,-10.5,2.1973001956939697
110,AL04,CRISTOBA,2014,82518,24,4,1.8,4.8,1.8,-3.2,-3.2,63.2,5.0,26.7,29.4,16.2,714.8,4,-9.8,48.5,-19.4,-48.6,19.4,71.3,-116.7,5.6,-5.6,-50.0,50.0,29.1,4.051875591278076,5.080481052398682,1.0,-2.042860507965088,11.338692665100098,18.57266616821289,2.251875638961792,-1.8,-0.4518756866455078
111,AL03,BERTHA,2014,80200,24,4,-4.5,1.5,1.5,-3.5,0.5,44.5,5.0,17.1,28.5,14.1,188.0,3,-24.5,91.0,-66.5,-0.0,-24.5,68.8,14.8,-7.4,-7.4,0.0,14.8,19.1,0.5541144609451294,1.2093842029571533,-1.0,-4.6288557052612305,6.496496200561523,12.27522087097168,5.054114460945129,4.5,-0.5541144609451294
